28498,1187.41667,B,531,41.3829,49.3256,50.8751
28499,1187.45833,B,138,41.3507,49.3204,50.7359
28500,1187.5,B,723,41.6782,49.4555,50.7685
28501,1187.54167,B,135,41.3669,49.3743,50.8077
28502,1187.58333,B,430,41.6287,49.5532,51.0604
28503,1187.625,B,91,41.6136,49.5443,51.1032
28504,1187.66667,P,3418,41.9355,49.7703,51.4486
28505,1187.70833,B,87,42.0062,49.8536,51.3999
28506,1187.75,B,272,42.1711,49.8451,51.4116
28507,1187.79167,B,67,42.0109,49.8887,51.4751
28508,1187.83333,B,645,42.1594,49.8553,51.3461
28509,1187.875,B,97,41.9887,49.6657,51.3048
28510,1187.91667,B,482,42.008,49.4857,51.3894
28511,1187.95833,B,117,41.8891,49.6081,51.2038
28512,1188,I,14924,42.3911,49.6828,51.0588
28513,1188.04167,B,102,41.7274,49.3701,50.9161
28514,1188.08333,B,354,41.6937,49.3511,50.8027
28515,1188.125,B,105,41.5259,49.2846,50.8244
28516,1188.16667,B,1037,41.5369,49.2047,50.7651
28517,1188.20833,B,75,41.4772,49.1969,50.7291
28518,1188.25,B,580,41.4565,49.1683,50.6368
28519,1188.29167,B,163,41.0646,48.7361,52.0752
28520,1188.33333,P,6457,41.7804,49.0547,51.9158
28521,1188.375,B,105,41.6077,48.944,51.8161
28522,1188.41667,B,289,41.5137,48.9435,51.7935
28523,1188.45833,B,148,41.3953,48.9837,51.605
28524,1188.5,B,521,41.4771,48.9921,51.7319
28525,1188.54167,B,141,41.3914,49.0897,51.68
28526,1188.58333,B,315,41.4611,49.1154,51.4914
28527,1188.625,B,156,41.3719,49.0527,51.7078
28528,1188.66667,P,2234,41.6698,49.2339,51.8663
28529,1188.70833,B,162,41.4975,49.1212,51.5054
28530,1188.75,B,371,41.4975,49.0437,51.7271
28531,1188.79167,B,169,41.3658,49.0155,51.6338
28532,1188.83333,B,484,41.609,49.1009,51.7012
28533,1188.875,B,84,41.5863,49.1498,51.6537
28534,1188.91667,B,244,41.5749,49.0755,51.6643
28535,1188.95833,B,115,41.4264,49.0423,51.5865
28536,1189,I,8037,41.7494,49.1504,51.6423
28537,1189.04167,B,636,40.5697,48.1133,50.8157
28538,1189.08333,B,1055,40.8836,48.5213,51.042
28539,1189.125,B,380,40.5482,48.3898,50.9223
28540,1189.16667,B,2156,40.8048,48.4091,50.9804
28541,1189.20833,B,1509,40.2339,47.4845,50.306
28542,1189.25,B,2184,41.4691,48.6788,50.6908
28543,1189.29167,B,1348,39.8213,47.502,48.807
28544,1189.33333,P,3580,41.4862,50.0745,52.7161
28545,1189.375,B,1155,40.8811,47.9745,48.9502
28546,1189.41667,B,1644,41.0061,49.5454,51.3424
28547,1189.45833,B,1086,40.8958,48.9337,50.0233
28548,1189.5,B,2139,41.8706,50.2844,51.6845
28549,1189.54167,B,996,41.2232,49.8844,50.8955
28550,1189.58333,B,1703,42.0066,50.3815,51.7996
28551,1189.625,B,692,41.3016,50.3251,51.889
28552,1189.66667,P,4918,42.3752,50.6956,52.5883
28553,1189.70833,B,680,41.4581,50.312,51.2774
28554,1189.75,B,1326,41.9206,50.346,51.6609
28555,1189.79167,B,479,41.6413,50.1628,51.5381
28556,1189.83333,B,1571,42.2456,50.4732,52.2188
28557,1189.875,B,354,41.9816,50.6298,52.5409
28558,1189.91667,B,869,41.7664,51.0828,53.4468
28559,1189.95833,B,312,42.0234,50.9075,52.9187
28560,1190,I,3899,42.6618,51.2445,53.5936
28561,1190.04167,B,309,41.8539,50.7508,52.7705
28562,1190.08333,B,929,41.9012,50.6783,52.5718
28563,1190.125,B,319,41.678,50.6486,52.395
28564,1190.16667,B,1432,42.0714,50.6899,52.5067
28565,1190.20833,B,362,41.7378,50.4145,52.0493
28566,1190.25,B,905,42.06,50.4042,52.3619
28567,1190.29167,B,402,41.7414,50.6552,52.3204
28568,1190.33333,P,3048,42.5153,50.8694,52.4915
28569,1190.375,B,345,41.7784,50.7279,52.2067
28570,1190.41667,B,1246,42.0446,50.5547,51.2893
28571,1190.45833,B,310,41.5551,48.4026,49.9705
28572,1190.5,B,1292,42.6868,48.7699,50.1108
28573,1190.54167,B,205,42.3611,48.7232,50.1229
28574,1190.58333,B,400,42.3721,48.6511,50.4029
28575,1190.625,B,130,42.4163,48.6939,50.2459
28576,1190.66667,P,5892,43.1312,49.1265,50.5922
28577,1190.70833,B,1369,40.9752,46.0764,46.2667
28578,1190.75,B,2298,42.163,47.0432,48.2565
28579,1190.79167,B,1676,42.2445,46.7423,45.3447
28580,1190.83333,B,2560,43.3019,48.6648,48.7737
28581,1190.875,B,640,43.1007,48.5437,47.3777
28582,1190.91667,B,1084,43.6188,49.1358,49.5231
28583,1190.95833,B,287,43.4969,49.143,49.8361
28584,1191,I,5244,44.036,49.7947,51.2936
28585,1191.04167,B,254,43.173,49.1468,50.0168
28586,1191.08333,B,852,43.5699,48.9816,49.878
28587,1191.125,B,296,42.8914,48.5028,49.641
28588,1191.16667,B,1581,43.5169,48.8309,49.9612
28589,1191.20833,B,319,42.6433,48.5771,49.4752
28590,1191.25,B,847,42.9137,48.3725,49.9027
28591,1191.29167,B,255,42.6777,48.3757,49.8815
28592,1191.33333,P,4290,43.4371,49.1788,50.4393
28593,1191.375,B,244,42.8264,48.6546,49.8781
28594,1191.41667,B,678,42.6504,48.768,49.9372
28595,1191.45833,B,230,42.4797,48.5791,49.7278
28596,1191.5,B,1828,42.5201,48.5113,49.5479
28597,1191.54167,B,146,42.0335,48.515,49.5035
28598,1191.58333,B,935,41.9207,47.9914,49.1153
28599,1191.625,B,153,41.1567,47.9101,51.1226
28600,1191.66667,P,5615,42.0812,48.3429,51.4389
28601,1191.70833,B,144,41.8136,48.2953,51.4009
28602,1191.75,B,4243,40.5086,44.9996,48.1547
28603,1191.79167,B,3071,39.4765,44.4955,44.5689
28604,1191.83333,B,4207,41.6823,46.8713,48.3034
28605,1191.875,B,1074,41.0791,46.348,47.7899
28606,1191.91667,B,1288,42.2413,48.2641,50.4835
28607,1191.95833,B,351,41.9244,48.2412,50.9074
28608,1192,I,7125,42.8114,48.8453,51.9104
28609,1192.04167,B,340,41.7848,48.0738,51.2361
28610,1192.08333,B,867,42.168,48.325,51.0702
28611,1192.125,B,461,41.8763,48.0059,50.6343
28612,1192.16667,B,1258,41.329,48.0267,51.4569
28613,1192.20833,B,477,41.7294,47.9374,50.8167
28614,1192.25,B,867,41.9196,48.1963,51.0525
28615,1192.29167,B,379,41.637,48.0757,51.2386
28616,1192.33333,P,3477,42.272,48.5782,51.5294
28617,1192.375,B,296,41.825,48.3506,51.0229
28618,1192.41667,B,734,42.0066,48.1562,50.9566
28619,1192.45833,B,255,41.7228,48.1443,50.7412
28620,1192.5,B,1394,41.9469,48.0263,50.7322
28621,1192.54167,B,385,41.062,47.7364,49.8286
28622,1192.58333,B,2629,40.9512,48.6366,49.6554
28623,1192.625,B,703,40.5368,48.7792,49.9044
28624,1192.66667,P,12544,41.6286,49.2759,50.5748
28625,1192.70833,B,849,40.824,48.9188,50.1391
28626,1192.75,B,2068,41.3691,49.0791,50.1837
28627,1192.79167,B,878,40.6315,48.9048,50.1196
28628,1192.83333,B,2973,41.3498,48.9358,50.1578
28629,1192.875,B,783,40.6263,49.0085,50.2449
28630,1192.91667,B,2036,41.1954,49.117,50.194
28631,1192.95833,B,633,40.9126,49.2436,50.4043
28632,1193,I,14599,42.4069,49.6649,50.7959
28633,1193.04167,B,762,40.9455,49.1299,50.3919
28634,1193.08333,B,1950,41.2668,49.0495,50.1888
28635,1193.125,B,699,40.7715,48.9459,50.1466
28636,1193.16667,B,3156,41.3743,49.0166,50.2636
28637,1193.20833,B,816,40.8321,49.1526,50.3085
28638,1193.25,B,1925,41.4173,49.1559,50.3115
28639,1193.29167,B,609,40.9584,49.132,50.3684
28640,1193.33333,P,7136,41.943,49.3114,50.5549
28641,1193.375,B,652,41.0126,49.2435,50.399
28642,1193.41667,B,1750,40.8989,49.0448,50.2222
28643,1193.45833,B,567,40.9279,49.2815,50.574
28644,1193.5,B,2737,41.3255,49.3178,50.684
28645,1193.54167,B,618,40.899,49.5721,51.162
28646,1193.58333,B,1739,41.4839,49.5541,50.9318
28647,1193.625,B,639,41.2344,49.5666,50.8831
28648,1193.66667,P,6908,42.3632,49.7108,51.2509
28649,1193.70833,B,578,41.1594,49.5472,50.8495
28650,1193.75,B,1685,41.8178,49.5229,50.8606
28651,1193.79167,B,603,41.0014,49.4528,50.8537
28652,1193.83333,B,2734,41.6924,49.3509,50.631
28653,1193.875,B,563,41.1509,49.3515,50.5601
28654,1193.91667,B,1637,41.4346,49.3482,50.6318
28655,1193.95833,B,550,41.1097,49.3936,50.6399
28656,1194,I,14485,42.3501,49.5542,50.7277
28657,1194.04167,B,534,41.126,49.2683,50.5596
28658,1194.08333,B,1608,41.3477,49.0483,50.3919
28659,1194.125,B,610,40.6718,49.0889,50.3164
28660,1194.16667,B,3112,41.1574,48.8509,50.1888
28661,1194.20833,B,704,40.766,48.9726,50.2086
28662,1194.25,B,2016,41.4054,49.0317,50.2078
28663,1194.29167,B,699,40.9234,48.863,50.2246
28664,1194.33333,P,7382,42.2766,49.3126,50.708
28665,1194.375,B,731,41.0279,48.9216,50.5949
28666,1194.41667,B,2307,40.9308,48.5153,50.6315
28667,1194.45833,B,750,40.5716,48.3753,50.5172
28668,1194.5,B,3626,41.263,48.3925,50.4275
28669,1194.54167,B,807,40.4115,48.4304,50.4517
28670,1194.58333,B,2328,41.117,48.7696,50.284
28671,1194.625,B,963,40.9647,48.9689,50.3674
28672,1194.66667,P,8002,42.3902,49.3891,50.8201
28673,1194.70833,B,867,41.0856,49.0995,50.2665
28674,1194.75,B,2611,41.5526,48.8982,50.2161
28675,1194.79167,B,966,40.753,48.9061,50.2884
28676,1194.83333,B,3260,41.3879,48.8267,50.021
28677,1194.875,B,919,40.5151,48.7815,50.0565
28678,1194.91667,B,2242,41.0898,48.7082,49.9833
28679,1194.95833,B,817,40.7247,48.9213,49.9806
28680,1195,I,15369,42.4288,49.2938,50.3779
28681,1195.04167,B,683,40.7245,48.8324,50.0124
28682,1195.08333,B,1890,41.1877,48.7766,49.9543
28683,1195.125,B,661,40.5874,48.5056,49.708
28684,1195.16667,B,3380,41.285,48.459,49.7793
28685,1195.20833,B,877,40.3374,48.2054,49.5262
28686,1195.25,B,1228,41.624,49.6303,51.0348
28687,1195.29167,B,285,41.831,49.7869,51.081
28688,1195.33333,P,5361,42.0484,50.0164,51.3044
28689,1195.375,B,284,41.5733,49.8228,51.114
28690,1195.41667,B,762,41.3897,49.6889,50.7071
28691,1195.45833,B,292,41.1606,49.5777,50.6892
28692,1195.5,B,2180,41.0585,49.3808,50.6542
28693,1195.54167,B,423,40.1803,49.1435,50.214
28694,1195.58333,B,1428,40.849,49.052,50.1649
28695,1195.625,B,603,40.5122,49.0912,50.3499
28696,1195.66667,P,4120,42.0134,50.0104,51.1578
28697,1195.70833,B,678,40.9617,48.9634,50.1773
28698,1195.75,B,1923,41.2028,48.9275,50.0442
28699,1195.79167,B,357,41.081,48.8573,50.022
28700,1195.83333,B,2881,41.4155,48.8441,50.0149
28701,1195.875,B,377,40.9746,48.6084,49.9982
28702,1195.91667,B,1904,41.1922,48.763,49.9797
28703,1195.95833,B,670,40.3926,48.5773,49.6613
28704,1196,I,6923,41.87,49.6849,51.3883
28705,1196.04167,B,871,40.2891,48.1639,49.4796
28706,1196.08333,B,3548,40.56,48.3077,49.502
28707,1196.125,B,1127,40.3057,48.3002,49.5022
28708,1196.16667,B,2591,41.1859,48.8485,50.2893
28709,1196.20833,B,791,40.7369,48.5273,50.3608
28710,1196.25,B,2147,40.8392,48.6541,50.8071
28711,1196.29167,B,649,40.5691,48.7687,50.4099
28712,1196.33333,P,6774,41.7217,49.2783,50.8358
28713,1196.375,B,680,40.3784,48.7275,50.2814
28714,1196.41667,B,1977,40.6862,48.6822,49.9585
28715,1196.45833,B,666,40.1633,48.5297,50.0654
28716,1196.5,B,2522,40.8359,48.7396,50.2816
28717,1196.54167,B,675,40.4618,48.5787,49.7954
28718,1196.58333,B,1862,40.7299,48.7763,50.1126
28719,1196.625,B,664,40.3316,48.6003,50.0736
28720,1196.66667,P,6145,41.2948,49.25,50.51
28721,1196.70833,B,669,40.3173,48.8282,50.1202
28722,1196.75,B,1855,40.503,48.7201,49.7994
28723,1196.79167,B,610,40.3917,48.9849,49.8839
28724,1196.83333,B,2319,41.0568,49.1127,49.9913
28725,1196.875,B,571,40.5046,48.8101,49.8009
28726,1196.91667,B,1405,40.7994,49.0233,50.056
28727,1196.95833,B,538,40.6068,49.2205,50.3645
28728,1197,I,9457,41.6466,49.5863,50.9193
28729,1197.04167,B,399,40.5077,49.3075,50.4326
28730,1197.08333,B,1460,40.7148,49.1477,50.3094
28731,1197.125,B,560,40.4904,49.0532,50.1363
28732,1197.16667,B,2741,40.0201,48.3597,49.9206
28733,1197.20833,B,477,40.1475,48.3719,50.0237
28734,1197.25,B,1391,40.6219,48.4765,50.0586
28735,1197.29167,B,641,40.2633,48.4029,49.8074
28736,1197.33333,P,18681,41.5029,48.5184,50.1742
28737,1197.375,B,621,40.5235,48.3218,49.8019
28738,1197.41667,B,1750,40.5248,48.3454,49.7177
28739,1197.45833,B,779,40.1686,48.3512,49.4898
28740,1197.5,B,2551,40.8718,48.445,49.7786
28741,1197.54167,B,698,40.1767,48.4592,49.8572
28742,1197.58333,B,1334,40.5778,48.5609,50.137
28743,1197.625,B,398,40.5052,48.5868,50.2108
28744,1197.66667,P,8594,41.4715,48.6811,50.4036
28745,1197.70833,B,447,40.506,48.4913,50.1725
28746,1197.75,B,1201,40.9257,48.4798,50.16
28747,1197.79167,B,446,40.2585,48.3219,49.9621
28748,1197.83333,B,3000,40.5867,48.1947,49.8401
28749,1197.875,B,847,39.6875,48.0328,49.6911
28750,1197.91667,B,2233,41.3565,48.8152,51.0815
28751,1197.95833,B,874,41.1186,48.7509,50.7008
28752,1198,I,10638,42.615,49.7682,51.8645
28753,1198.04167,B,1145,40.9846,47.9636,50.5165
28754,1198.08333,B,2934,41.7319,48.0608,50.1652
28755,1198.125,B,1050,41.2811,47.987,49.6833
28756,1198.16667,B,2916,42.324,48.5287,50.4874
28757,1198.20833,B,1558,41.4412,47.2482,48.9436
28758,1198.25,B,2097,42.0876,48.7008,50.3365
28759,1198.29167,B,1475,41.1125,47.056,48.8401
28760,1198.33333,P,3625,42.3287,50.443,52.6062
28761,1198.375,B,1302,41.293,47.6911,49.1723
28762,1198.41667,B,2040,42.1171,49.4597,51.2973
28763,1198.45833,B,1082,41.6802,49.0283,50.5255
28764,1198.5,B,2368,42.6403,50.1184,51.6975
28765,1198.54167,B,810,41.8839,49.6146,51.3878
28766,1198.58333,B,1869,42.7218,50.223,51.4326
28767,1198.625,B,723,42.397,50.1988,51.515
28768,1198.66667,P,4048,42.9403,51.5729,53.3753
28769,1198.70833,B,817,42.0926,49.7793,51.0317
28770,1198.75,B,2056,42.4204,49.8614,51.0417
28771,1198.79167,B,883,41.5882,49.5012,50.5901
28772,1198.83333,B,3216,42.1586,49.5305,50.8682
28773,1198.875,B,650,41.3592,49.4271,50.6883
28774,1198.91667,B,2152,41.8926,49.5116,50.6744
28775,1198.95833,B,680,41.0718,49.7462,50.7532
28776,1199,I,10350,42.4333,50.3076,51.4777
28777,1199.04167,B,643,41.116,49.578,50.9046
28778,1199.08333,B,1851,41.7238,49.3662,50.7037
28779,1199.125,B,443,41.3614,49.3247,50.7841
28780,1199.16667,B,2831,41.8332,49.525,50.7845
28781,1199.20833,B,320,41.5577,49.4023,50.7229
28782,1199.25,B,1628,41.5803,49.3749,50.5392
28783,1199.29167,B,500,40.999,49.3865,50.2902
28784,1199.33333,P,6249,43.3829,49.479,50.4484
28785,1199.375,B,515,42.3411,48.93,49.1561
28786,1199.41667,B,1202,42.8796,48.9045,48.9336
28787,1199.45833,B,315,42.7242,48.9711,48.6701
28788,1199.5,B,2770,42.966,48.8012,48.7278
28789,1199.54167,B,547,42.3811,48.7688,48.5985
28790,1199.58333,B,1957,42.9014,48.7593,48.6753
28791,1199.625,B,958,42.4476,48.47,48.1406
28792,1199.66667,P,4458,43.7967,49.465,50.2931
28793,1199.70833,B,908,42.5956,48.4146,48.7062
28794,1199.75,B,1855,43.0807,48.8364,49.157
28795,1199.79167,B,809,42.4671,48.5559,48.4677
28796,1199.83333,B,2669,43.3203,48.9985,48.9638
28797,1199.875,B,925,42.3254,48.6013,47.7968
28798,1199.91667,B,1821,42.6995,48.8931,49.1199
28799,1199.95833,B,874,42.1763,48.7862,49.1478
28800,1200,I,7114,43.7297,49.5616,50.2307
28801,1200.04167,B,607,42.1283,48.8119,49.1726
28802,1200.08333,B,1619,42.5215,48.9265,49.3892
28803,1200.125,B,628,42.0548,48.6584,48.9612
28804,1200.16667,B,4188,42.3466,48.5271,48.6368
28805,1200.20833,B,77,42.2844,48.555,48.5696
28806,1200.25,B,394,42.2278,48.4971,48.6406
28807,1200.29167,B,196,41.9035,48.4412,48.5053
28808,1200.33333,P,3153,41.7459,49.2199,52.2465
28809,1200.375,B,1367,41.4395,46.9178,46.1637
28810,1200.41667,B,2005,42.8057,48.615,48.5928
28811,1200.45833,B,669,42.2188,48.5863,48.2656
28812,1200.5,B,1987,43.1424,49.1959,50.1708
28813,1200.54167,B,307,42.7546,49.4118,50.0043
28814,1200.58333,B,828,43.2413,49.5133,50.8101
28815,1200.625,B,246,42.6236,49.3162,50.538
28816,1200.66667,P,3413,43.6461,49.7893,51.5302
28817,1200.70833,B,217,42.7376,49.6046,50.7451
28818,1200.75,B,1064,42.5673,49.2589,50.3514
28819,1200.79167,B,234,42.3304,48.8062,49.5042
28820,1200.83333,B,3986,40.0089,48.4489,50.3078
28821,1200.875,B,561,39.8862,48.5386,50.0702
28822,1200.91667,B,1697,40.3135,48.5963,50.2102
28823,1200.95833,B,624,40.0604,48.7664,50.2791
28824,1201,I,16921,41.3668,49.007,50.475
28825,1201.04167,B,921,39.9088,48.6029,50.0943
28826,1201.08333,B,2548,40.3651,48.5952,50.0972
28827,1201.125,B,1225,39.7996,48.5901,49.9295
28828,1201.16667,B,4095,40.5215,48.4817,49.9396
28829,1201.20833,B,1001,39.6724,48.4664,49.9014
28830,1201.25,B,3110,40.1268,48.4362,49.8727
28831,1201.29167,B,1367,40.0129,48.5276,49.9421
28832,1201.33333,P,9401,41.1461,48.7819,50.3226
28833,1201.375,B,1491,39.3659,48.1225,49.6378
28834,1201.41667,B,3324,39.8672,48.2588,49.5513
28835,1201.45833,B,1521,39.1394,47.9438,49.2546
28836,1201.5,B,5629,40.2463,48.3204,49.5138
28837,1201.54167,B,1645,39.1942,47.9636,49.3111
28838,1201.58333,B,3973,39.9023,48.0536,49.3866
28839,1201.625,B,1712,40.0857,48.535,49.4794
28840,1201.66667,P,7549,42.1541,49.6208,51.0851
28841,1201.70833,B,1780,40.3566,47.9689,49.0035
28842,1201.75,B,3879,41.1256,48.6501,49.6353
28843,1201.79167,B,2137,40.162,47.7404,47.8605
28844,1201.83333,B,4568,41.4311,48.7036,49.4085
28845,1201.875,B,2057,40.3612,47.3986,47.884
28846,1201.91667,B,3421,41.4179,48.7915,49.4473
28847,1201.95833,B,1878,40.4043,47.8041,48.0312
28848,1202,I,7494,42.6301,50.3173,51.5171
28849,1202.04167,B,1662,40.9136,47.7456,47.765
28850,1202.08333,B,2103,41.834,49.1088,50.0318
28851,1202.125,B,1073,41.6594,47.8525,48.9425
28852,1202.16667,B,2079,42.364,49.1741,51.569
28853,1202.20833,B,884,42.9507,47.8676,50.2709
28854,1202.25,B,1018,43.1402,50.029,51.898
28855,1202.29167,B,715,41.85,48.4584,50.0204
28856,1202.33333,P,10003,40.8859,49.1319,51.5386
28857,1202.375,B,892,39.6694,48.4363,50.6027
28858,1202.41667,B,2958,39.8639,48.4709,50.3184
28859,1202.45833,B,1857,39.5009,47.8125,49.6701
28860,1202.5,B,3166,41.2876,48.9801,51.4851
28861,1202.54167,B,1331,40.4015,48.1257,50.9076
28862,1202.58333,B,2907,40.5671,48.1929,50.7723
28863,1202.625,B,1988,39.0921,47.3795,50.0675
28864,1202.66667,P,6672,40.8821,49.1675,52.3376
28865,1202.70833,B,1843,39.713,47.7733,49.8805
28866,1202.75,B,3175,40.2807,48.3165,51.0166
28867,1202.79167,B,1688,40.0966,47.964,49.9972
28868,1202.83333,B,4153,40.8821,48.4734,51.1798
28869,1202.875,B,1683,40.0641,47.9308,50.9424
28870,1202.91667,B,3110,40.4326,48.5567,51.0901
28871,1202.95833,B,1874,39.6207,48.1047,50.4181
28872,1203,I,8319,41.2566,49.7315,53.1648
28873,1203.04167,B,1969,39.5149,48.003,50.3863
28874,1203.08333,B,3668,40.1544,48.289,50.8643
28875,1203.125,B,2214,39.4827,48.0131,50.2904
28876,1203.16667,B,4556,40.3858,48.7631,50.7186
28877,1203.20833,B,2041,39.2654,48.1268,50.119
28878,1203.25,B,4019,39.9014,48.4407,50.6641
28879,1203.29167,B,1954,39.1741,48.3253,50.1949
28880,1203.33333,P,7534,40.6117,49.1056,51.5218
28881,1203.375,B,1764,39.2737,48.3829,50.3815
28882,1203.41667,B,3243,40.018,48.5708,50.4009
28883,1203.45833,B,1533,39.3215,48.0786,50.163
28884,1203.5,B,4764,40.0876,48.1969,50.3723
28885,1203.54167,B,1531,39.8307,48.3358,50.2976
28886,1203.58333,B,3505,40.8881,48.8305,51.1926
28887,1203.625,B,1370,39.8324,49.0047,51.6777
28888,1203.66667,P,5074,41.3924,49.911,53.4238
28889,1203.70833,B,904,40.4959,48.9751,52.3346
28890,1203.75,B,2657,40.7549,48.9194,51.7498
28891,1203.79167,B,894,40.0047,48.5976,51.2084
28892,1203.83333,B,2915,40.3937,48.5979,51.3378
28893,1203.875,B,668,39.9371,48.4522,51.0058
28894,1203.91667,B,2052,40.1141,48.3536,50.8409
28895,1203.95833,B,588,40.2416,48.5506,51.1084
28896,1204,I,4401,40.6897,49.673,52.6843
28897,1204.04167,B,507,40.1492,48.5104,51.1472
28898,1204.08333,B,1582,40.212,48.5885,51.145
28899,1204.125,B,415,40.1938,48.4553,51.1879
28900,1204.16667,B,2380,40.3485,48.6483,51.0564
28901,1204.20833,B,487,40.3901,48.6962,50.9929
28902,1204.25,B,1360,40.4797,49.0809,50.9816
28903,1204.29167,B,428,39.8612,49.1675,51.2353
28904,1204.33333,P,5509,40.9508,49.4396,51.5997
28905,1204.375,B,307,40.3714,48.8973,51.4154
28906,1204.41667,B,982,40.493,49.017,51.2181
28907,1204.45833,B,239,40.3501,48.8368,51.1348
28908,1204.5,B,2133,40.5948,48.7217,51.1018
28909,1204.54167,B,238,40.5183,48.894,51.4729
28910,1204.58333,B,783,40.8626,49.4121,51.4246
28911,1204.625,B,250,39.7619,49.4606,52.1006
28912,1204.66667,P,7371,40.8632,49.6845,52.1748
28913,1204.70833,B,224,40.6589,49.5346,51.8781
28914,1204.75,B,522,40.6967,49.5466,52.0329
28915,1204.79167,B,123,40.5595,49.3893,51.8166
28916,1204.83333,B,1102,40.8815,49.5206,51.9035
28917,1204.875,B,159,40.7018,49.4921,51.9746
28918,1204.91667,B,525,40.7353,49.466,52.0379
28919,1204.95833,B,186,40.7065,49.4969,52.1255
28920,1205,I,5630,41.2817,49.7713,52.5147
28921,1205.04167,B,210,40.8659,49.4241,52.0894
28922,1205.08333,B,780,40.6668,49.2508,51.9505
28923,1205.125,B,219,40.3818,49.3183,51.8918
28924,1205.16667,B,1793,40.4102,49.098,51.5807
28925,1205.20833,B,308,40.1663,48.838,51.5322
28926,1205.25,B,1202,40.3025,49.165,51.4886
28927,1205.29167,B,380,40.0789,48.9663,51.3241
28928,1205.33333,P,6394,40.6207,49.428,51.6821
28929,1205.375,B,712,39.8379,49.2111,51.1645
28930,1205.41667,B,1894,41.605,48.7692,50.3407
28931,1205.45833,B,378,41.6173,48.8404,50.0495
28932,1205.5,B,2172,42.3182,49.3919,50.6301
28933,1205.54167,B,263,42.0074,49.2914,50.7027
28934,1205.58333,B,670,42.3686,49.3324,50.9825
28935,1205.625,B,254,42.138,49.2598,50.7741
28936,1205.66667,P,4324,42.6824,49.5769,51.599
28937,1205.70833,B,198,41.9332,49.0638,50.7606
28938,1205.75,B,415,41.8301,49.0238,50.649
28939,1205.79167,B,113,41.8015,48.8949,50.6397
28940,1205.83333,B,1088,41.7972,48.6315,50.5883
28941,1205.875,B,203,41.8031,48.8217,50.6643
28942,1205.91667,B,743,42.2557,49.016,51.0219
28943,1205.95833,B,183,42.3915,49.1806,50.9227
28944,1206,I,4570,42.8405,49.8613,51.6123
28945,1206.04167,B,126,42.103,49.4536,50.946
28946,1206.08333,B,473,42.1576,49.4715,50.7634
28947,1206.125,B,104,42.2648,49.4579,49.981
28948,1206.16667,B,1104,42.1797,49.3202,50.1592
28949,1206.20833,B,197,42.0061,49.2028,50.4254
28950,1206.25,B,979,42.1768,49.2008,50.5713
28951,1206.29167,B,401,41.7807,49.1151,50.3592
28952,1206.33333,P,3561,42.766,49.6718,51.3231
28953,1206.375,B,639,41.8814,48.7715,49.6118
28954,1206.41667,B,1931,41.6454,48.9685,50.6037
28955,1206.45833,B,1006,41.5389,48.4759,48.9623
28956,1206.5,B,2350,42.4718,49.0443,50.1468
28957,1206.54167,B,942,41.59,48.4432,49.2622
28958,1206.58333,B,1829,42.4492,48.972,50.1167
28959,1206.625,B,933,41.8435,48.724,49.5475
28960,1206.66667,P,3511,42.8804,50.1289,51.7427
28961,1206.70833,B,1034,42.1065,48.5454,48.8718
28962,1206.75,B,1920,42.4375,49.1188,49.4645
28963,1206.79167,B,842,41.5103,48.6707,48.9231
28964,1206.83333,B,2678,42.0445,48.9036,49.564
28965,1206.875,B,628,41.704,48.5345,48.7795
28966,1206.91667,B,1856,42.0443,48.9738,49.5325
28967,1206.95833,B,510,41.7716,49.372,49.9432
28968,1207,I,4078,43.0785,50.7984,52.4517
28969,1207.04167,B,558,41.3688,49.8444,51.286
28970,1207.08333,B,1610,42.5714,49.9735,51.1519
28971,1207.125,B,628,42.2527,49.3839,50.1152
28972,1207.16667,B,1952,42.4406,49.8185,51.4544
28973,1207.20833,B,602,42.4793,49.0545,49.3247
28974,1207.25,B,1740,42.9338,49.6242,50.4227
28975,1207.29167,B,488,42.0187,49.6556,51.0742
28976,1207.33333,P,3827,43.1431,50.2854,52.0146
28977,1207.375,B,593,42.0608,48.8941,49.6906
28978,1207.41667,B,1876,42.2588,48.8582,50.133
28979,1207.45833,B,1007,41.6676,48.0927,47.9785
28980,1207.5,B,2766,41.7801,48.2095,49.5077
28981,1207.54167,B,530,41.4492,48.2182,49.2887
28982,1207.58333,B,1427,41.8401,48.347,49.5235
28983,1207.625,B,653,41.5436,48.623,49.7118
28984,1207.66667,P,9763,42.5215,48.812,49.7643
28985,1207.70833,B,709,41.5455,48.4235,49.4272
28986,1207.75,B,1662,41.65,48.3283,49.4428
28987,1207.79167,B,740,41.1344,48.1896,49.1076
28988,1207.83333,B,3545,41.464,48.2501,49.2421
28989,1207.875,B,747,41.0912,48.27,49.3352
28990,1207.91667,B,2174,41.557,48.1939,49.4818
28991,1207.95833,B,750,41.3851,48.4209,49.6265
28992,1208,I,9971,42.4352,48.8776,50.3541
28993,1208.04167,B,762,41.1519,48.394,49.8223
28994,1208.08333,B,2315,41.3147,47.9195,49.2407
28995,1208.125,B,672,41.0312,47.8239,49.0446
28996,1208.16667,B,4445,41.4889,47.811,48.7146
28997,1208.20833,B,585,40.9461,47.3788,48.5341
28998,1208.25,B,2582,41.256,47.4122,48.4486
28999,1208.29167,B,1122,40.2425,46.8593,47.6776
29000,1208.33333,P,5054,43.2155,50.1796,51.9787
